PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL3,-,,auto,,accumulator,1723314020745,1723314023584,2839,GiveN,Can you put five fish on the plate?,5,five,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314023796,3051,GiveN,Can you put five fish on the plate?,5,five,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314024239,3494,GiveN,Can you put five fish on the plate?,5,five,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314024466,3721,GiveN,Can you put five fish on the plate?,5,five,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314025103,4358,GiveN,Can you put five fish on the plate?,5,five,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314025489,4744,GiveN,Can you put five fish on the plate?,5,five,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314026309,5564,GiveN,Can you put five fish on the plate?,5,five,3,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314026614,5869,GiveN,Can you put five fish on the plate?,5,five,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314041773,21028,GiveN,Can you put five fish on the plate?,5,five,4,,,,4,4,,,,,1,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314042020,21275,GiveN,Can you put five fish on the plate?,5,five,4,,,,4,4,,,,,2,,,,,,,,,,,,,,,,,,,
FL3,-,,auto,,accumulator,1723314020745,1723314042199,21454,GiveN,Can you put five fish on the plate?,5,five,4,,,,4,4,,,,,3,,,,,,,,,,,,,,,,,,,
