PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL1,&,,speech_act,,parent,1722706865047,1722706868321,3274,GiveN,Can you put five fish on the plate?,5,five,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706869824,4777,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706870138,5091,GiveN,Can you put five fish on the plate?,5,five,,,,1,,1,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706870547,5500,GiveN,Can you put five fish on the plate?,5,five,1,,,2,,1,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706870794,5747,GiveN,Can you put five fish on the plate?,5,five,1,,,2,,2,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706873139,8092,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,2,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706873458,8411,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,3,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706875869,10822,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,3,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706876646,11599,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,4,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706877659,12612,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,4,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706865047,1722706877925,12878,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,5,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,trial,,trialsubmit,1722706865047,1722706884235,19188,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,true,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706894561,10280,GiveN,Can you put six fish on the plate?,6,six,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706894826,10545,GiveN,Can you put six fish on the plate?,6,six,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706897177,12896,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706897542,13261,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706900593,16312,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706900926,16645,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706902593,18312,GiveN,Can you put six fish on the plate?,6,six,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706903044,18763,GiveN,Can you put six fish on the plate?,6,six,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706907560,23279,GiveN,Can you put six fish on the plate?,6,six,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706907911,23630,GiveN,Can you put six fish on the plate?,6,six,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706910777,26496,GiveN,Can you put six fish on the plate?,6,six,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706911532,27251,GiveN,Can you put six fish on the plate?,6,six,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706915619,31338,GiveN,Can you put six fish on the plate?,6,six,6,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706915893,31612,GiveN,Can you put six fish on the plate?,6,six,6,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706918580,34299,GiveN,Can you put six fish on the plate?,6,six,7,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706918892,34611,GiveN,Can you put six fish on the plate?,6,six,7,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706921981,37700,GiveN,Can you put six fish on the plate?,6,six,8,,,9,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706922259,37978,GiveN,Can you put six fish on the plate?,6,six,8,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706925444,41163,GiveN,Can you put six fish on the plate?,6,six,9,,,10,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706925910,41629,GiveN,Can you put six fish on the plate?,6,six,9,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706931344,47063,GiveN,Can you put six fish on the plate?,6,six,10,,,11,,10,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706931743,47462,GiveN,Can you put six fish on the plate?,6,six,10,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706934181,49900,GiveN,Can you put six fish on the plate?,6,six,11,,,12,,11,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706934567,50286,GiveN,Can you put six fish on the plate?,6,six,11,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706946020,61739,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,1,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706946402,62121,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,2,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706948745,64464,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,3,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706949927,65646,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,4,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706951494,67213,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,5,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706952595,68314,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,6,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706955830,71549,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,6,1,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706884281,1722706956896,72615,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,6,1,1,,,,,,,,,,,,,,,,,
FL1,&,,trial,,trialsubmit,1722706884281,1722706971197,86916,GiveN,Can you put six fish on the plate?,6,six,12,,,12,,12,,,,,6,1,1,,,,,,,,,,,,,,,,,
FL1,&,,auto,,clicktrial,1722706971203,1722706972911,1708,GiveN,Can you put five fish on the plate?,5,five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707003164,30244,GiveN,Can you put four fish on the plate?,4,four,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707003378,30458,GiveN,Can you put four fish on the plate?,4,four,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707005796,32876,GiveN,Can you put four fish on the plate?,4,four,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707006164,33244,GiveN,Can you put four fish on the plate?,4,four,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707010783,37863,GiveN,Can you put four fish on the plate?,4,four,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707011030,38110,GiveN,Can you put four fish on the plate?,4,four,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707014581,41661,GiveN,Can you put four fish on the plate?,4,four,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707014912,41992,GiveN,Can you put four fish on the plate?,4,four,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707021366,48446,GiveN,Can you put four fish on the plate?,4,four,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722706972920,1722707021631,48711,GiveN,Can you put four fish on the plate?,4,four,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,trial,,trialsubmit,1722706972920,1722707051957,79037,GiveN,Can you put four fish on the plate?,4,four,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707060614,8650,GiveN,Can you put three fish on the plate?,3,three,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707060864,8900,GiveN,Can you put three fish on the plate?,3,three,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707065014,13050,GiveN,Can you put three fish on the plate?,3,three,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707065502,13538,GiveN,Can you put three fish on the plate?,3,three,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707068731,16767,GiveN,Can you put three fish on the plate?,3,three,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707069030,17066,GiveN,Can you put three fish on the plate?,3,three,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707072902,20938,GiveN,Can you put three fish on the plate?,3,three,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707073132,21168,GiveN,Can you put three fish on the plate?,3,three,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707083181,31217,GiveN,Can you put three fish on the plate?,3,three,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707083513,31549,GiveN,Can you put three fish on the plate?,3,three,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707084307,32343,GiveN,Can you put three fish on the plate?,3,three,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707084549,32585,GiveN,Can you put three fish on the plate?,3,three,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707084951,32987,GiveN,Can you put three fish on the plate?,3,three,6,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707085149,33185,GiveN,Can you put three fish on the plate?,3,three,6,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707092675,40711,GiveN,Can you put three fish on the plate?,3,three,7,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707092980,41016,GiveN,Can you put three fish on the plate?,3,three,7,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707093365,41401,GiveN,Can you put three fish on the plate?,3,three,8,,,9,,8,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707093514,41550,GiveN,Can you put three fish on the plate?,3,three,8,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707102668,50704,GiveN,Can you put three fish on the plate?,3,three,9,,,10,,9,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,auto,,accumulator,1722707051964,1722707103498,51534,GiveN,Can you put three fish on the plate?,3,three,9,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,trial,,trialsubmit,1722707051964,1722707120348,68384,GiveN,Can you put three fish on the plate?,3,three,10,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,
FL1,&,,trial,,trialsubmit,1722707120357,1722707131503,11146,GiveN,Can you put two fish on the plate?,2,two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
