PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL2,&,,auto,,accumulator,1724363307995,1724363310367,2372,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363310578,2583,GiveN,Can you put five fish on the plate?,5,five,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363310748,2753,GiveN,Can you put five fish on the plate?,5,five,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363310929,2934,GiveN,Can you put five fish on the plate?,5,five,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363311099,3104,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363311287,3292,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363311493,3498,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363311660,3665,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363311834,3839,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363307995,1724363311970,3975,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1724363307995,1724363312717,4722,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363462765,150041,GiveN,Can you put six fish on the plate?,6,six,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363463002,150278,GiveN,Can you put six fish on the plate?,6,six,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363468556,155832,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363468752,156028,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363468948,156224,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363469136,156412,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363469798,157074,GiveN,Can you put six fish on the plate?,6,six,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363469994,157270,GiveN,Can you put six fish on the plate?,6,six,3,,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363470184,157460,GiveN,Can you put six fish on the plate?,6,six,4,,,5,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363470345,157621,GiveN,Can you put six fish on the plate?,6,six,4,,,5,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363470526,157802,GiveN,Can you put six fish on the plate?,6,six,5,,,6,,3,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363312724,1724363470678,157954,GiveN,Can you put six fish on the plate?,6,six,5,,,6,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1724363312724,1724363473217,160493,GiveN,Can you put six fish on the plate?,6,six,6,,,6,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363477013,3792,GiveN,Can you put seven fish on the plate?,7,seven,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363477275,4054,GiveN,Can you put seven fish on the plate?,7,seven,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363477469,4248,GiveN,Can you put seven fish on the plate?,7,seven,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363477661,4440,GiveN,Can you put seven fish on the plate?,7,seven,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363477842,4621,GiveN,Can you put seven fish on the plate?,7,seven,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363478020,4799,GiveN,Can you put seven fish on the plate?,7,seven,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363478193,4972,GiveN,Can you put seven fish on the plate?,7,seven,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363478361,5140,GiveN,Can you put seven fish on the plate?,7,seven,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363478548,5327,GiveN,Can you put seven fish on the plate?,7,seven,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363478731,5510,GiveN,Can you put seven fish on the plate?,7,seven,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363478927,5706,GiveN,Can you put seven fish on the plate?,7,seven,5,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363479094,5873,GiveN,Can you put seven fish on the plate?,7,seven,5,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363479289,6068,GiveN,Can you put seven fish on the plate?,7,seven,6,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363479487,6266,GiveN,Can you put seven fish on the plate?,7,seven,6,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363479691,6470,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363479919,6698,GiveN,Can you put seven fish on the plate?,7,seven,7,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,toggle,,kidaction,1724363473221,1724363483616,10395,GiveN,Can you put seven fish on the plate?,7,seven,8,true,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,undo,1724363473221,1724363488349,15128,GiveN,Can you put seven fish on the plate?,7,seven,8,true,,7,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,undo,1724363473221,1724363488887,15666,GiveN,Can you put seven fish on the plate?,7,seven,8,true,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,active,,save_button,1724363473221,1724363492653,19432,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,toggle,,spontaneousCounting,1724363473221,1724363498300,25079,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363498866,25645,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,1,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363499101,25880,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,2,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363499307,26086,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,3,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363499530,26309,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,4,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363499763,26542,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,5,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363499986,26765,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,6,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363473221,1724363500300,27079,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,7,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1724363473221,1724363501529,28308,GiveN,Can you put seven fish on the plate?,7,seven,7,,,7,,7,,,,true,7,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363501534,1724363504754,3220,Train,Now its your turn to make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724363501534,1724363504921,3387,Train,Now its your turn to make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
