PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL2,&,,auto,,accumulator,1724524170100,1724524171193,1093,GiveN,Can you put five fish on the plate?,5,five,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524171408,1308,GiveN,Can you put five fish on the plate?,5,five,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524172307,2207,GiveN,Can you put five fish on the plate?,5,five,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524173215,3115,GiveN,Can you put five fish on the plate?,5,five,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524174419,4319,GiveN,Can you put five fish on the plate?,5,five,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524174663,4563,GiveN,Can you put five fish on the plate?,5,five,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524175028,4928,GiveN,Can you put five fish on the plate?,5,five,3,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524175265,5165,GiveN,Can you put five fish on the plate?,5,five,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524176517,6417,GiveN,Can you put five fish on the plate?,5,five,4,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524176841,6741,GiveN,Can you put five fish on the plate?,5,five,4,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,toggle,,spontaneousCounting,1724524170100,1724524178138,8038,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524178508,8408,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,1,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524178731,8631,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,2,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524178938,8838,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,3,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524179312,9212,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,4,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524170100,1724524179754,9654,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,5,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1724524170100,1724524181867,11767,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,true,5,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524188125,6251,GiveN,Can you put six fish on the plate?,6,six,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524188296,6422,GiveN,Can you put six fish on the plate?,6,six,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524188518,6644,GiveN,Can you put six fish on the plate?,6,six,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524188661,6787,GiveN,Can you put six fish on the plate?,6,six,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524189976,8102,GiveN,Can you put six fish on the plate?,6,six,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524190253,8379,GiveN,Can you put six fish on the plate?,6,six,2,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524190982,9108,GiveN,Can you put six fish on the plate?,6,six,3,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524191307,9433,GiveN,Can you put six fish on the plate?,6,six,3,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1724524181874,1724524193046,11172,GiveN,Can you put six fish on the plate?,6,six,4,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,
