PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL5,-,,auto,,accumulator,1724884553685,1724884555678,1993,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884555854,2169,GiveN,Can you put five fish on the plate?,5,five,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884556192,2507,GiveN,Can you put five fish on the plate?,5,five,1,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884557060,3375,GiveN,Can you put five fish on the plate?,5,five,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884557737,4052,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884557977,4292,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884560935,7250,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884561114,7429,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884561424,7739,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884553685,1724884561599,7914,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,trial,,trialsubmit,1724884553685,1724884576417,22732,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884580569,4137,GiveN,Can you put six fish on the plate?,6,six,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884580826,4394,GiveN,Can you put six fish on the plate?,6,six,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884581086,4654,GiveN,Can you put six fish on the plate?,6,six,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884581370,4938,GiveN,Can you put six fish on the plate?,6,six,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884582326,5894,GiveN,Can you put six fish on the plate?,6,six,2,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884582576,6144,GiveN,Can you put six fish on the plate?,6,six,2,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884583812,7380,GiveN,Can you put six fish on the plate?,6,six,3,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1724884576432,1724884584061,7629,GiveN,Can you put six fish on the plate?,6,six,3,,,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
