PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL4,&,,auto,,accumulator,1723921772382,1723921792833,20451,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921793412,21030,GiveN,Can you put five fish on the plate?,5,five,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921794154,21772,GiveN,Can you put five fish on the plate?,5,five,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921795470,23088,GiveN,Can you put five fish on the plate?,5,five,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921795615,23233,GiveN,Can you put five fish on the plate?,5,five,1,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921795771,23389,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921797075,24693,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921797606,25224,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921799658,27276,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921772382,1723921800092,27710,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,,trialsubmit,1723921772382,1723921800925,28543,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921807532,6601,GiveN,Can you put six fish on the plate?,6,six,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921807857,6926,GiveN,Can you put six fish on the plate?,6,six,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921808582,7651,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921808981,8050,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921800931,1723921809719,8788,GiveN,Can you put six fish on the plate?,6,six,2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921800931,1723921809812,8881,GiveN,Can you put six fish on the plate?,6,six,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921810086,9155,GiveN,Can you put six fish on the plate?,6,six,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921810194,9263,GiveN,Can you put six fish on the plate?,6,six,2,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921811051,10120,GiveN,Can you put six fish on the plate?,6,six,2,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921811449,10518,GiveN,Can you put six fish on the plate?,6,six,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921811699,10768,GiveN,Can you put six fish on the plate?,6,six,3,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921812786,11855,GiveN,Can you put six fish on the plate?,6,six,4,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921813151,12220,GiveN,Can you put six fish on the plate?,6,six,4,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921815462,14531,GiveN,Can you put six fish on the plate?,6,six,5,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921815908,14977,GiveN,Can you put six fish on the plate?,6,six,5,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921817438,16507,GiveN,Can you put six fish on the plate?,6,six,6,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921800931,1723921818121,17190,GiveN,Can you put six fish on the plate?,6,six,6,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,,trialsubmit,1723921800931,1723921818500,17569,GiveN,Can you put six fish on the plate?,6,six,7,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,clicktrial,1723921818504,1723921824029,5525,GiveN,Can you put five fish on the plate?,5,five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,clicktrial,1723921824031,1723921826216,2185,GiveN,Can you put seven fish on the plate?,7,seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921829716,3498,GiveN,Can you put six fish on the plate?,6,six,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921829896,3678,GiveN,Can you put six fish on the plate?,6,six,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921830026,3808,GiveN,Can you put six fish on the plate?,6,six,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921830190,3972,GiveN,Can you put six fish on the plate?,6,six,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921830800,4582,GiveN,Can you put six fish on the plate?,6,six,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921831108,4890,GiveN,Can you put six fish on the plate?,6,six,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921831527,5309,GiveN,Can you put six fish on the plate?,6,six,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921826218,1723921832305,6087,GiveN,Can you put six fish on the plate?,6,six,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921832834,6616,GiveN,Can you put six fish on the plate?,6,six,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921832982,6764,GiveN,Can you put six fish on the plate?,6,six,1,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921833135,6917,GiveN,Can you put six fish on the plate?,6,six,2,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921833264,7046,GiveN,Can you put six fish on the plate?,6,six,3,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921833575,7357,GiveN,Can you put six fish on the plate?,6,six,4,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921826218,1723921834066,7848,GiveN,Can you put six fish on the plate?,6,six,5,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,,trialsubmit,1723921826218,1723921834527,8309,GiveN,Can you put six fish on the plate?,6,six,6,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921835612,1081,GiveN,Can you put seven fish on the plate?,7,seven,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921835750,1219,GiveN,Can you put seven fish on the plate?,7,seven,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921835891,1360,GiveN,Can you put seven fish on the plate?,7,seven,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921836033,1502,GiveN,Can you put seven fish on the plate?,7,seven,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921836185,1654,GiveN,Can you put seven fish on the plate?,7,seven,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921836552,2021,GiveN,Can you put seven fish on the plate?,7,seven,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921836925,2394,GiveN,Can you put seven fish on the plate?,7,seven,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921837561,3030,GiveN,Can you put seven fish on the plate?,7,seven,,,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921837717,3186,GiveN,Can you put seven fish on the plate?,7,seven,1,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921837859,3328,GiveN,Can you put seven fish on the plate?,7,seven,2,,,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921838000,3469,GiveN,Can you put seven fish on the plate?,7,seven,3,,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921838132,3601,GiveN,Can you put seven fish on the plate?,7,seven,4,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921838272,3741,GiveN,Can you put seven fish on the plate?,7,seven,5,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921838764,4233,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921839184,4653,GiveN,Can you put seven fish on the plate?,7,seven,7,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921845027,10496,GiveN,Can you put seven fish on the plate?,7,seven,8,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921834531,1723921845656,11125,GiveN,Can you put seven fish on the plate?,7,seven,8,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921834531,1723921845846,11315,GiveN,Can you put seven fish on the plate?,7,seven,7,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921834531,1723921846292,11761,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,undo,1723921834531,1723921846637,12106,GiveN,Can you put seven fish on the plate?,7,seven,6,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,toggle,,kidaction,1723921834531,1723921848653,14122,GiveN,Can you put seven fish on the plate?,7,seven,6,true,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921849067,14536,GiveN,Can you put seven fish on the plate?,7,seven,6,true,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921849467,14936,GiveN,Can you put seven fish on the plate?,7,seven,6,true,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921850299,15768,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,1,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921850442,15911,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,2,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921850574,16043,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,3,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921850706,16175,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,4,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921850840,16309,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,5,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921851231,16700,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,6,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921834531,1723921851656,17125,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,7,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,,trialsubmit,1723921834531,1723921852117,17586,GiveN,Can you put seven fish on the plate?,7,seven,7,true,,,7,7,,,,,7,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921895221,43099,Train,Now its your turn to make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921895351,43229,Train,Now its your turn to make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921895633,43511,Train,Now its your turn to make... zo bananas?,3,zo,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921895776,43654,Train,Now its your turn to make... zo bananas?,3,zo,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921896588,44466,Train,Now its your turn to make... zo bananas?,3,zo,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921896704,44582,Train,Now its your turn to make... zo bananas?,3,zo,2,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921896888,44766,Train,Now its your turn to make... zo bananas?,3,zo,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,,accumulator,1723921852122,1723921897000,44878,Train,Now its your turn to make... zo bananas?,3,zo,3,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,,trialsubmit,1723921852122,1723921897931,45809,Train,Now its your turn to make... zo bananas?,3,zo,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,1,accumulator,1723921897934,1723921920632,22698,Train,Now its your turn to make... gi banana?,1,gi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,1,accumulator,1723921897934,1723921920931,22997,Train,Now its your turn to make... gi banana?,1,gi,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,trial,1,trialsubmit,1723921897934,1723921921188,23254,Train,Now its your turn to make... gi banana?,1,gi,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,speech_act,2,prompt,1723921921191,1723921963174,41983,Train,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
FL4,&,,speech_act,2,parent,1723921921191,1723921963911,42720,Train,How fast can you make... zo bananas?,3,zo,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,2,accumulator,1723921921191,1723921966107,44916,Train,How fast can you make... zo bananas?,3,zo,,,1,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,2,accumulator,1723921921191,1723921966246,45055,Train,How fast can you make... zo bananas?,3,zo,,,2,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,2,accumulator,1723921921191,1723921966388,45197,Train,How fast can you make... zo bananas?,3,zo,,,3,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,2,accumulator,1723921921191,1723921966714,45523,Train,How fast can you make... zo bananas?,3,zo,,,3,,,1,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,2,accumulator,1723921921191,1723921966846,45655,Train,How fast can you make... zo bananas?,3,zo,1,,3,,,2,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,2,accumulator,1723921921191,1723921966979,45788,Train,How fast can you make... zo bananas?,3,zo,2,,3,,,3,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,trial,2,trialsubmit,1723921921191,1723921967238,46047,Train,How fast can you make... zo bananas?,3,zo,3,,3,,,3,,,,,,,,,,,,,,,,,,,,true,true,,,,
FL4,&,,auto,3,accumulator,1723921967240,1723921974874,7634,Train,How fast can you make... gi banana?,1,gi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL4,&,,auto,3,accumulator,1723921967240,1723921975122,7882,Train,How fast can you make... gi banana?,1,gi,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
