PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,comments,flagged
FL2,-,,auto,,accumulator,1722362234166,1722362359630,125464,GiveN,Can you put five fish on the plate?,5,five,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362359769,125603,GiveN,Can you put five fish on the plate?,5,five,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362360559,126393,GiveN,Can you put five fish on the plate?,5,five,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362361740,127574,GiveN,Can you put five fish on the plate?,5,five,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362363525,129359,GiveN,Can you put five fish on the plate?,5,five,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362364134,129968,GiveN,Can you put five fish on the plate?,5,five,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362364270,130104,GiveN,Can you put five fish on the plate?,5,five,1,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362364410,130244,GiveN,Can you put five fish on the plate?,5,five,2,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362364538,130372,GiveN,Can you put five fish on the plate?,5,five,3,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362234166,1722362364647,130481,GiveN,Can you put five fish on the plate?,5,five,4,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,trial,,trialsubmit,1722362234166,1722362365251,131085,GiveN,Can you put five fish on the plate?,5,five,5,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362386358,21091,GiveN,Can you put six fish on the plate?,6,six,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362386538,21271,GiveN,Can you put six fish on the plate?,6,six,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362387360,22093,GiveN,Can you put six fish on the plate?,6,six,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362388493,23226,GiveN,Can you put six fish on the plate?,6,six,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362389509,24242,GiveN,Can you put six fish on the plate?,6,six,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362390426,25159,GiveN,Can you put six fish on the plate?,6,six,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362390885,25618,GiveN,Can you put six fish on the plate?,6,six,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362391017,25750,GiveN,Can you put six fish on the plate?,6,six,1,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362391165,25898,GiveN,Can you put six fish on the plate?,6,six,2,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362391285,26018,GiveN,Can you put six fish on the plate?,6,six,3,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1722362365267,1722362391426,26159,GiveN,Can you put six fish on the plate?,6,six,4,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,
