PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL2,&,,auto,,accumulator,1723917491501,1723917506706,15205,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917506933,15432,GiveN,Can you put five fish on the plate?,5,five,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917507673,16172,GiveN,Can you put five fish on the plate?,5,five,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917508005,16504,GiveN,Can you put five fish on the plate?,5,five,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917513601,22100,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917513877,22376,GiveN,Can you put five fish on the plate?,5,five,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917516911,25410,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917517577,26076,GiveN,Can you put five fish on the plate?,5,five,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917524619,33118,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917491501,1723917525034,33533,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,trial,,trialsubmit,1723917491501,1723917526037,34536,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917533810,7768,GiveN,Can you put six fish on the plate?,6,six,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917534126,8084,GiveN,Can you put six fish on the plate?,6,six,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917536378,10336,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917537071,11029,GiveN,Can you put six fish on the plate?,6,six,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,speech_act,,parent,1723917526042,1723917550627,24585,GiveN,Can you put six fish on the plate?,6,six,2,,,2,,2,,,,,,,,,,,,,,,,,,,,true,,,,,
FL2,&,,speech_act,,parent,1723917526042,1723917552988,26946,GiveN,Can you put six fish on the plate?,6,six,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917554227,28185,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,2,,,,,,,,,,,,,,,,,,,,true,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917554606,28564,GiveN,Can you put six fish on the plate?,6,six,2,,,3,,3,,,,,,,,,,,,,,,,,,,,true,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917585110,59068,GiveN,Can you put six fish on the plate?,6,six,3,,,4,,3,,,,,,,,,,,,,,,,,,,,true,,,,,
FL2,&,,auto,,accumulator,1723917526042,1723917585564,59522,GiveN,Can you put six fish on the plate?,6,six,3,,,4,,4,,,,,,,,,,,,,,,,,,,,true,,,,,
FL2,&,,auto,,clicktrial,1723917526042,1723917603830,77788,GiveN,Can you put six fish on the plate?,6,six,4,,,4,,4,,,,,,,,,,,,,,,,,,,,true,,,,,
FL2,&,,auto,,clicktrial,1723917603833,1723917604467,634,GiveN,Can you put three fish on the plate?,3,three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917604470,1723917620714,16244,GiveN,Can you put four fish on the plate?,4,four,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917604470,1723917620972,16502,GiveN,Can you put four fish on the plate?,4,four,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917604470,1723917621543,17073,GiveN,Can you put four fish on the plate?,4,four,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917604470,1723917621879,17409,GiveN,Can you put four fish on the plate?,4,four,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723917604470,1723917638159,33689,GiveN,Can you put four fish on the plate?,4,four,2,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
