PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL1,-,,word,,bignumber,1724786019233,1724786020856,1623,GiveN,Can you put five fish on the plate?,5,five,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786022426,3193,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786022794,3561,GiveN,Can you put five fish on the plate?,5,five,,,,2,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786023432,4199,GiveN,Can you put five fish on the plate?,5,five,,,,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786028866,9633,GiveN,Can you put five fish on the plate?,5,five,,,1,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786029114,9881,GiveN,Can you put five fish on the plate?,5,five,,,2,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786029373,10140,GiveN,Can you put five fish on the plate?,5,five,,,3,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786029668,10435,GiveN,Can you put five fish on the plate?,5,five,,,4,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786030777,11544,GiveN,Can you put five fish on the plate?,5,five,,,5,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786031583,12350,GiveN,Can you put five fish on the plate?,5,five,,,6,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786032182,12949,GiveN,Can you put five fish on the plate?,5,five,,,7,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786036141,16908,GiveN,Can you put five fish on the plate?,5,five,,,8,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786037317,18084,GiveN,Can you put five fish on the plate?,5,five,,,9,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786037757,18524,GiveN,Can you put five fish on the plate?,5,five,,,10,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786038156,18923,GiveN,Can you put five fish on the plate?,5,five,,,11,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786038607,19374,GiveN,Can you put five fish on the plate?,5,five,,,12,3,,,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786040918,21685,GiveN,Can you put five fish on the plate?,5,five,,,12,3,,1,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786041153,21920,GiveN,Can you put five fish on the plate?,5,five,1,,12,3,,2,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786041422,22189,GiveN,Can you put five fish on the plate?,5,five,2,,12,3,,3,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786041744,22511,GiveN,Can you put five fish on the plate?,5,five,3,,12,3,,4,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786042007,22774,GiveN,Can you put five fish on the plate?,5,five,4,,12,3,,5,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786042207,22974,GiveN,Can you put five fish on the plate?,5,five,5,,12,3,,6,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786042390,23157,GiveN,Can you put five fish on the plate?,5,five,6,,12,3,,7,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786042565,23332,GiveN,Can you put five fish on the plate?,5,five,7,,12,3,,8,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786042750,23517,GiveN,Can you put five fish on the plate?,5,five,8,,12,3,,9,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786042972,23739,GiveN,Can you put five fish on the plate?,5,five,9,,12,3,,10,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786043121,23888,GiveN,Can you put five fish on the plate?,5,five,10,,12,3,,11,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786043385,24152,GiveN,Can you put five fish on the plate?,5,five,11,,12,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,word,,bignumber,1724786019233,1724786045014,25781,GiveN,Can you put five fish on the plate?,5,five,12,,12,3,,12,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786019233,1724786047406,28173,GiveN,Can you put five fish on the plate?,5,five,12,,11,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,undo,1724786019233,1724786047694,28461,GiveN,Can you put five fish on the plate?,5,five,12,,10,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,undo,1724786019233,1724786050025,30792,GiveN,Can you put five fish on the plate?,5,five,12,,9,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,undo,1724786019233,1724786051686,32453,GiveN,Can you put five fish on the plate?,5,five,12,,8,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786056622,37389,GiveN,Can you put five fish on the plate?,5,five,12,,9,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786056773,37540,GiveN,Can you put five fish on the plate?,5,five,12,,10,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786056925,37692,GiveN,Can you put five fish on the plate?,5,five,12,,11,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786019233,1724786057116,37883,GiveN,Can you put five fish on the plate?,5,five,12,,12,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,word,,bignumber,1724786019233,1724786063105,43872,GiveN,Can you put five fish on the plate?,5,five,12,,12,3,,12,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1724786019233,1724786068205,48972,GiveN,Can you put five fish on the plate?,5,five,12,,12,3,,12,,,,,,,,,,,,,,,,,true,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786083376,15165,GiveN,Can you put four fish on the plate?,4,four,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786084073,15862,GiveN,Can you put four fish on the plate?,4,four,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786084681,16470,GiveN,Can you put four fish on the plate?,4,four,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786085377,17166,GiveN,Can you put four fish on the plate?,4,four,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786086000,17789,GiveN,Can you put four fish on the plate?,4,four,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,toggle,,kidaction,1724786068211,1724786086891,18680,GiveN,Can you put four fish on the plate?,4,four,,true,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786068211,1724786091563,23352,GiveN,Can you put four fish on the plate?,4,four,,true,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786068211,1724786092054,23843,GiveN,Can you put four fish on the plate?,4,four,,true,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786092794,24583,GiveN,Can you put four fish on the plate?,4,four,,true,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786092947,24736,GiveN,Can you put four fish on the plate?,4,four,1,true,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786068211,1724786093097,24886,GiveN,Can you put four fish on the plate?,4,four,2,true,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1724786068211,1724786093919,25708,GiveN,Can you put four fish on the plate?,4,four,3,true,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786093924,1724786097135,3211,GiveN,Can you put three fish on the plate?,3,three,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786093924,1724786097293,3369,GiveN,Can you put three fish on the plate?,3,three,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786093924,1724786097440,3516,GiveN,Can you put three fish on the plate?,3,three,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786093924,1724786097902,3978,GiveN,Can you put three fish on the plate?,3,three,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786093924,1724786098043,4119,GiveN,Can you put three fish on the plate?,3,three,1,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786093924,1724786098193,4269,GiveN,Can you put three fish on the plate?,3,three,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1724786093924,1724786099086,5162,GiveN,Can you put three fish on the plate?,3,three,3,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786109306,10215,GiveN,Can you put four fish on the plate?,4,four,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786109477,10386,GiveN,Can you put four fish on the plate?,4,four,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786109658,10567,GiveN,Can you put four fish on the plate?,4,four,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786109834,10743,GiveN,Can you put four fish on the plate?,4,four,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786110327,11236,GiveN,Can you put four fish on the plate?,4,four,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786110502,11411,GiveN,Can you put four fish on the plate?,4,four,1,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786110658,11567,GiveN,Can you put four fish on the plate?,4,four,2,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786099091,1724786110818,11727,GiveN,Can you put four fish on the plate?,4,four,3,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,trial,,trialsubmit,1724786099091,1724786113894,14803,GiveN,Can you put four fish on the plate?,4,four,4,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786116469,2571,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786116628,2730,GiveN,Can you put five fish on the plate?,5,five,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786116792,2894,GiveN,Can you put five fish on the plate?,5,five,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786116952,3054,GiveN,Can you put five fish on the plate?,5,five,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786117100,3202,GiveN,Can you put five fish on the plate?,5,five,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786113898,1724786118020,4122,GiveN,Can you put five fish on the plate?,5,five,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786113898,1724786118152,4254,GiveN,Can you put five fish on the plate?,5,five,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786113898,1724786118284,4386,GiveN,Can you put five fish on the plate?,5,five,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786113898,1724786118393,4495,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,undo,1724786113898,1724786119185,5287,GiveN,Can you put five fish on the plate?,5,five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786125472,11574,GiveN,Can you put five fish on the plate?,5,five,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786125734,11836,GiveN,Can you put five fish on the plate?,5,five,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786126032,12134,GiveN,Can you put five fish on the plate?,5,five,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786126981,13083,GiveN,Can you put five fish on the plate?,5,five,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786127142,13244,GiveN,Can you put five fish on the plate?,5,five,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786127264,13366,GiveN,Can you put five fish on the plate?,5,five,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786127415,13517,GiveN,Can you put five fish on the plate?,5,five,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786127564,13666,GiveN,Can you put five fish on the plate?,5,five,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786127946,14048,GiveN,Can you put five fish on the plate?,5,five,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL1,-,,auto,,accumulator,1724786113898,1724786128451,14553,GiveN,Can you put five fish on the plate?,5,five,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
