PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL2,-,,auto,,accumulator,1724786567529,1724786570553,3024,GiveN,Can you put five fish on the plate?,5,five,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786572241,4712,GiveN,Can you put five fish on the plate?,5,five,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786572424,4895,GiveN,Can you put five fish on the plate?,5,five,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786572602,5073,GiveN,Can you put five fish on the plate?,5,five,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786572765,5236,GiveN,Can you put five fish on the plate?,5,five,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786572934,5405,GiveN,Can you put five fish on the plate?,5,five,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786573075,5546,GiveN,Can you put five fish on the plate?,5,five,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786573591,6062,GiveN,Can you put five fish on the plate?,5,five,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786574100,6571,GiveN,Can you put five fish on the plate?,5,five,,,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786574259,6730,GiveN,Can you put five fish on the plate?,5,five,1,,8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786574431,6902,GiveN,Can you put five fish on the plate?,5,five,2,,8,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786574576,7047,GiveN,Can you put five fish on the plate?,5,five,3,,8,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786574739,7210,GiveN,Can you put five fish on the plate?,5,five,4,,8,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786574872,7343,GiveN,Can you put five fish on the plate?,5,five,5,,8,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786575103,7574,GiveN,Can you put five fish on the plate?,5,five,6,,8,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786575429,7900,GiveN,Can you put five fish on the plate?,5,five,7,,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,toggle,,kidaction,1724786567529,1724786576834,9305,GiveN,Can you put five fish on the plate?,5,five,8,true,8,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786578372,10843,GiveN,Can you put five fish on the plate?,5,five,8,true,7,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786578548,11019,GiveN,Can you put five fish on the plate?,5,five,8,true,6,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786578709,11180,GiveN,Can you put five fish on the plate?,5,five,8,true,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786578884,11355,GiveN,Can you put five fish on the plate?,5,five,8,true,4,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786579046,11517,GiveN,Can you put five fish on the plate?,5,five,8,true,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786580219,12690,GiveN,Can you put five fish on the plate?,5,five,8,true,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786580397,12868,GiveN,Can you put five fish on the plate?,5,five,7,true,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786580531,13002,GiveN,Can you put five fish on the plate?,5,five,6,true,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786580683,13154,GiveN,Can you put five fish on the plate?,5,five,5,true,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,undo,1724786567529,1724786581129,13600,GiveN,Can you put five fish on the plate?,5,five,4,true,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786581931,14402,GiveN,Can you put five fish on the plate?,5,five,3,true,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786582055,14526,GiveN,Can you put five fish on the plate?,5,five,3,true,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786582638,15109,GiveN,Can you put five fish on the plate?,5,five,3,true,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,-,,auto,,accumulator,1724786567529,1724786582791,15262,GiveN,Can you put five fish on the plate?,5,five,4,true,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
