PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL5,-,,auto,,accumulator,1725389663685,1725389669005,5320,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389669126,5441,GiveN,Can you put five fish on the plate?,5,five,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389669262,5577,GiveN,Can you put five fish on the plate?,5,five,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389669395,5710,GiveN,Can you put five fish on the plate?,5,five,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389670107,6422,GiveN,Can you put five fish on the plate?,5,five,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389670295,6610,GiveN,Can you put five fish on the plate?,5,five,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389670455,6770,GiveN,Can you put five fish on the plate?,5,five,1,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389670602,6917,GiveN,Can you put five fish on the plate?,5,five,2,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389670753,7068,GiveN,Can you put five fish on the plate?,5,five,3,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389663685,1725389671107,7422,GiveN,Can you put five fish on the plate?,5,five,4,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,trial,,trialsubmit,1725389663685,1725389671715,8030,GiveN,Can you put five fish on the plate?,5,five,5,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389671721,1725389673179,1458,GiveN,Can you put six fish on the plate?,6,six,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389671721,1725389673329,1608,GiveN,Can you put six fish on the plate?,6,six,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389671721,1725389673487,1766,GiveN,Can you put six fish on the plate?,6,six,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389671721,1725389673620,1899,GiveN,Can you put six fish on the plate?,6,six,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL5,-,,auto,,accumulator,1725389671721,1725389673753,2032,GiveN,Can you put six fish on the plate?,6,six,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
