PID,condition,kl,eventType,trial_ind,instrument,starttime,timestamp,duration,phase,request,target,targetWord,response,kidaction,grab,onebyone,count,group1,group2,group3,more,spontaneousCounting,right,logic,words,one,two,three,four,five,six,gi,zo,AND,bignumber,distracted,question,parent,prompt,other,eyes,comments,flagged
FL2,&,,auto,,accumulator,1723576275885,1723576285655,9770,GiveN,Can you put five fish on the plate?,5,five,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576285793,9908,GiveN,Can you put five fish on the plate?,5,five,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576285916,10031,GiveN,Can you put five fish on the plate?,5,five,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576287917,12032,GiveN,Can you put five fish on the plate?,5,five,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576288159,12274,GiveN,Can you put five fish on the plate?,5,five,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576288480,12595,GiveN,Can you put five fish on the plate?,5,five,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576288636,12751,GiveN,Can you put five fish on the plate?,5,five,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576288778,12893,GiveN,Can you put five fish on the plate?,5,five,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576288917,13032,GiveN,Can you put five fish on the plate?,5,five,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576289070,13185,GiveN,Can you put five fish on the plate?,5,five,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576289220,13335,GiveN,Can you put five fish on the plate?,5,five,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576289533,13648,GiveN,Can you put five fish on the plate?,5,five,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576290146,14261,GiveN,Can you put five fish on the plate?,5,five,,,,12,,1,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576290293,14408,GiveN,Can you put five fish on the plate?,5,five,1,,,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576290438,14553,GiveN,Can you put five fish on the plate?,5,five,2,,,12,,3,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576290598,14713,GiveN,Can you put five fish on the plate?,5,five,3,,,12,,4,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576290735,14850,GiveN,Can you put five fish on the plate?,5,five,4,,,12,,5,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576290905,15020,GiveN,Can you put five fish on the plate?,5,five,5,,,12,,6,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576291061,15176,GiveN,Can you put five fish on the plate?,5,five,6,,,12,,7,,,,,,,,,,,,,,,,,,,,,,,,,
FL2,&,,auto,,accumulator,1723576275885,1723576291229,15344,GiveN,Can you put five fish on the plate?,5,five,7,,,12,,8,,,,,,,,,,,,,,,,,,,,,,,,,
